close,high,low,n,open,date,volume,vw
516.88,516.98,516.73,227,516.76,2026-06-22 11:21:00-04:00,9178,516.799461
516.94,517.045,516.9,78,516.93,2026-06-22 11:22:00-04:00,2914,516.996463
517.18,517.19,516.98,66,516.98,2026-06-22 11:23:00-04:00,1090,517.063442
517.2,517.27,517.16,90,517.21,2026-06-22 11:24:00-04:00,3193,517.219603
517.22,517.38,516.99,515,517.19,2026-06-22 11:25:00-04:00,17271,517.182527
517.11,517.22,517.06,78,517.22,2026-06-22 11:26:00-04:00,2626,517.152283
517.1,517.2,517.01,55,517.0701,2026-06-22 11:27:00-04:00,1872,517.073534
517.04,517.09,516.93,175,517.0501,2026-06-22 11:28:00-04:00,7046,517.049029
517.1,517.11,517.005,147,517.04,2026-06-22 11:29:00-04:00,6416,517.068046
517.03,517.13,516.925,122,517.13,2026-06-22 11:30:00-04:00,4721,517.023787
517.06,517.08,516.9,175,517.01,2026-06-22 11:31:00-04:00,7588,517.009043
517.02,517.06,516.93,89,517.06,2026-06-22 11:32:00-04:00,2831,516.974401
517.3,517.39,517.035,484,517.045,2026-06-22 11:33:00-04:00,16743,517.270731
517.15,517.245,517.15,57,517.245,2026-06-22 11:34:00-04:00,1083,517.230537
517.27,517.28,517.0483,187,517.135,2026-06-22 11:35:00-04:00,9167,517.176188
517.45,517.46,517.225,49,517.23,2026-06-22 11:36:00-04:00,1094,517.352239
517.415,517.4351,517.29,94,517.43,2026-06-22 11:37:00-04:00,4181,517.388897
517.35,517.4,517.3,38,517.33,2026-06-22 11:38:00-04:00,851,517.342401
517.36,517.455,517.35,185,517.36,2026-06-22 11:39:00-04:00,10052,517.397364
517.39,517.45,517.35,107,517.39,2026-06-22 11:40:00-04:00,4134,517.388207
517.5288,517.54,517.36,65,517.38,2026-06-22 11:41:00-04:00,2813,517.480845
517.62,517.67,517.49,135,517.53,2026-06-22 11:42:00-04:00,19418,517.51687
517.66,517.705,517.58,84,517.67,2026-06-22 11:43:00-04:00,2731,517.628621
517.64,517.71,517.64,59,517.69,2026-06-22 11:44:00-04:00,889,517.690824
517.735,517.81,517.7,78,517.755,2026-06-22 11:45:00-04:00,2396,517.745151
517.77,517.89,517.75,185,517.77,2026-06-22 11:46:00-04:00,9633,517.826859
517.645,517.71,517.63,74,517.68,2026-06-22 11:47:00-04:00,3931,517.688666
517.69,517.69,517.6,48,517.6,2026-06-22 11:48:00-04:00,1414,517.625428
517.18,517.64,517.15,176,517.64,2026-06-22 11:49:00-04:00,7059,517.304378
517.32,517.32,517.18,67,517.26,2026-06-22 11:50:00-04:00,2521,517.250841
517.07,517.13,517.03,128,517.13,2026-06-22 11:51:00-04:00,12403,517.087028
517.1,517.13,516.955,59,516.99,2026-06-22 11:52:00-04:00,5728,517.046893
517.325,517.35,517.138,50,517.138,2026-06-22 11:53:00-04:00,5006,517.244241
517.45,517.5,517.32,99,517.32,2026-06-22 11:54:00-04:00,4900,517.431949
517.45,517.5,517.32,123,517.34,2026-06-22 11:55:00-04:00,18346,517.408025
517.37,517.64,517.37,141,517.57,2026-06-22 11:56:00-04:00,9794,517.502927
517.48,517.48,517.32,77,517.38,2026-06-22 11:57:00-04:00,6628,517.361582
517.49,517.53,517.395,115,517.46,2026-06-22 11:58:00-04:00,12744,517.457585
517.56,517.59,517.48,166,517.57,2026-06-22 11:59:00-04:00,9504,517.529374
517.41,517.67,517.36,219,517.59,2026-06-22 12:00:00-04:00,15753,517.509714
517.29,517.42,517.2,147,517.42,2026-06-22 12:01:00-04:00,13700,517.306966
517.09,517.31,517.065,203,517.28,2026-06-22 12:02:00-04:00,16575,517.194904
517.02,517.09,516.95,105,517.09,2026-06-22 12:03:00-04:00,10196,516.99936
517.0,517.01,516.92,69,516.95,2026-06-22 12:04:00-04:00,8308,516.968014
517.045,517.05,516.98,104,516.98,2026-06-22 12:05:00-04:00,10708,517.02054
517.16,517.235,516.98,100,517.07,2026-06-22 12:06:00-04:00,8096,517.093467
517.07,517.24,516.97,219,517.16,2026-06-22 12:07:00-04:00,26504,517.108502
517.21,517.23,517.07,185,517.09,2026-06-22 12:08:00-04:00,12450,517.153837
517.13,517.27,517.04,152,517.22,2026-06-22 12:09:00-04:00,12201,517.132832
517.18,517.25,517.14,129,517.16,2026-06-22 12:10:00-04:00,10394,517.188547
517.33,517.445,517.11,185,517.13,2026-06-22 12:11:00-04:00,11165,517.294417
517.32,517.36,517.24,89,517.35,2026-06-22 12:12:00-04:00,7062,517.33277
517.44,517.44,517.29,59,517.32,2026-06-22 12:13:00-04:00,1737,517.400393
517.69,517.7,517.405,326,517.42,2026-06-22 12:14:00-04:00,21611,517.577819
517.53,517.74,517.47,148,517.715,2026-06-22 12:15:00-04:00,8846,517.603915
517.52,517.6,517.5,104,517.5,2026-06-22 12:16:00-04:00,5615,517.559127
517.51,517.56,517.47,111,517.49,2026-06-22 12:17:00-04:00,12464,517.495122
517.505,517.54,517.48,243,517.49,2026-06-22 12:18:00-04:00,28099,517.509657
517.67,517.67,517.57,34,517.57,2026-06-22 12:19:00-04:00,925,517.636061
517.805,517.89,517.695,120,517.71,2026-06-22 12:20:00-04:00,7512,517.804645
517.695,517.87,517.695,57,517.835,2026-06-22 12:21:00-04:00,2457,517.786405
517.37,517.61,517.37,129,517.61,2026-06-22 12:22:00-04:00,10374,517.467027
517.37,517.47,517.37,48,517.43,2026-06-22 12:23:00-04:00,3269,517.411373
517.35,517.405,517.34,32,517.4,2026-06-22 12:24:00-04:00,669,517.375199
517.45,517.45,517.34,44,517.34,2026-06-22 12:25:00-04:00,1898,517.383595
517.34,517.51,517.32,58,517.51,2026-06-22 12:26:00-04:00,2960,517.359588
517.41,517.44,517.38,98,517.38,2026-06-22 12:27:00-04:00,3715,517.390296
517.54,517.54,517.3,169,517.37,2026-06-22 12:28:00-04:00,21665,517.364207
517.44,517.51,517.385,45,517.48,2026-06-22 12:29:00-04:00,3733,517.427965
517.34,517.41,517.325,39,517.37,2026-06-22 12:30:00-04:00,2496,517.388808
517.3718,517.3718,517.35,28,517.35,2026-06-22 12:31:00-04:00,2210,517.354029
517.17,517.355,517.11,109,517.355,2026-06-22 12:32:00-04:00,9279,517.166343
517.18,517.22,517.17,80,517.19,2026-06-22 12:33:00-04:00,7091,517.188974
517.14,517.19,517.11,64,517.14,2026-06-22 12:34:00-04:00,8259,517.136619
517.16,517.26,517.12,116,517.2,2026-06-22 12:35:00-04:00,12001,517.152334
517.33,517.33,517.12,226,517.16,2026-06-22 12:36:00-04:00,19986,517.225074
517.39,517.44,517.26,111,517.31,2026-06-22 12:37:00-04:00,6821,517.336494
517.3,517.405,517.3,101,517.35,2026-06-22 12:38:00-04:00,5834,517.344771
517.35,517.37,517.2753,109,517.3,2026-06-22 12:39:00-04:00,8053,517.312872
517.16,517.38,517.14,180,517.35,2026-06-22 12:40:00-04:00,18832,517.246749
517.34,517.42,517.21,138,517.21,2026-06-22 12:41:00-04:00,9631,517.339416
517.35,517.39,517.27,97,517.35,2026-06-22 12:42:00-04:00,8513,517.332444
517.24,517.34,517.19,97,517.34,2026-06-22 12:43:00-04:00,6444,517.234828
517.37,517.38,517.25,65,517.25,2026-06-22 12:44:00-04:00,5416,517.321904
517.31,517.33,517.24,41,517.33,2026-06-22 12:45:00-04:00,1209,517.293407
517.53,517.54,517.25,162,517.28,2026-06-22 12:46:00-04:00,19561,517.380919
517.56,517.59,517.51,82,517.51,2026-06-22 12:47:00-04:00,4787,517.543946
517.53,517.53,517.46,28,517.5,2026-06-22 12:48:00-04:00,1403,517.484303
517.63,517.64,517.52,36,517.52,2026-06-22 12:49:00-04:00,1056,517.582624
517.81,517.81,517.61,142,517.61,2026-06-22 12:50:00-04:00,8616,517.68312
517.8,517.81,517.75,33,517.8,2026-06-22 12:51:00-04:00,1031,517.79072
517.64,517.675,517.62,46,517.675,2026-06-22 12:52:00-04:00,3570,517.640933
517.64,517.64,517.61,26,517.61,2026-06-22 12:53:00-04:00,1247,517.616684
517.585,517.625,517.495,49,517.5,2026-06-22 12:54:00-04:00,3649,517.51817
517.61,517.7,517.57,49,517.64,2026-06-22 12:55:00-04:00,3075,517.615539
517.55,517.6,517.5,147,517.585,2026-06-22 12:56:00-04:00,11624,517.540965
517.46,517.55,517.4,74,517.55,2026-06-22 12:57:00-04:00,6483,517.454595
517.63,517.82,517.48,686,517.48,2026-06-22 12:58:00-04:00,25460,517.680002
517.6,517.61,517.56,35,517.59,2026-06-22 12:59:00-04:00,1623,517.58509
517.55,517.6701,517.53,54,517.67,2026-06-22 13:00:00-04:00,2015,517.571566
517.445,517.5025,517.445,43,517.49,2026-06-22 13:01:00-04:00,1688,517.475309
517.395,517.44,517.38,43,517.44,2026-06-22 13:02:00-04:00,1657,517.40651
517.46,517.49,517.38,45,517.44,2026-06-22 13:03:00-04:00,1755,517.424037
517.32,517.43,517.32,33,517.43,2026-06-22 13:04:00-04:00,395,517.356667
517.18,517.27,517.17,76,517.27,2026-06-22 13:05:00-04:00,5020,517.215412
517.13,517.18,516.99,85,517.14,2026-06-22 13:06:00-04:00,6933,517.057156
517.1,517.1375,517.01,728,517.13,2026-06-22 13:07:00-04:00,56491,517.040922
517.07,517.22,517.02,614,517.115,2026-06-22 13:08:00-04:00,57196,517.06794
517.21,517.2301,517.12,105,517.12,2026-06-22 13:09:00-04:00,7587,517.183554
517.1309,517.27,517.12,96,517.15,2026-06-22 13:10:00-04:00,7913,517.155242
517.26,517.28,517.17,74,517.19,2026-06-22 13:11:00-04:00,7986,517.240095
517.36,517.36,517.24,84,517.24,2026-06-22 13:12:00-04:00,8847,517.325417
517.42,517.42,517.35,130,517.39,2026-06-22 13:13:00-04:00,18852,517.388869
517.31,517.44,517.2,124,517.44,2026-06-22 13:14:00-04:00,11175,517.27242
517.52,517.57,517.32,69,517.32,2026-06-22 13:15:00-04:00,6617,517.416948
517.46,517.48,517.33,58,517.45,2026-06-22 13:16:00-04:00,2763,517.420226
517.385,517.425,517.385,18,517.425,2026-06-22 13:17:00-04:00,298,517.405833
517.45,517.45,517.38,36,517.38,2026-06-22 13:18:00-04:00,1376,517.403024
517.375,517.42,517.36,41,517.37,2026-06-22 13:19:00-04:00,501135,517.397
517.36,517.53,517.36,84,517.38,2026-06-22 13:20:00-04:00,5433,517.416598
517.31,517.38,517.29,24,517.38,2026-06-22 13:21:00-04:00,559,517.311346
517.23,517.3,517.19,46,517.3,2026-06-22 13:22:00-04:00,1898,517.269342
517.305,517.37,517.29,51,517.29,2026-06-22 13:23:00-04:00,1770,517.334422
517.34,517.37,517.34,23,517.37,2026-06-22 13:24:00-04:00,827,517.3634
517.22,517.28,517.17,37,517.28,2026-06-22 13:25:00-04:00,1835,517.211708
517.27,517.36,517.21,46,517.21,2026-06-22 13:26:00-04:00,2409,517.255111
517.24,517.255,517.22,37,517.255,2026-06-22 13:27:00-04:00,595,517.236912
517.205,517.28,517.205,36,517.26,2026-06-22 13:28:00-04:00,1098,517.246257
