close,high,low,n,open,date,volume,vw
86.1599,86.18,86.155,157,86.1797,2026-06-22 11:34:00-04:00,37249,86.166227
86.165,86.17,86.155,163,86.155,2026-06-22 11:35:00-04:00,31529,86.166993
86.185,86.1864,86.16,143,86.165,2026-06-22 11:36:00-04:00,13873,86.172128
86.18,86.185,86.17,198,86.1801,2026-06-22 11:37:00-04:00,29419,86.181489
86.175,86.18,86.17,101,86.18,2026-06-22 11:38:00-04:00,4160,86.174386
86.175,86.18,86.16,160,86.175,2026-06-22 11:39:00-04:00,22552,86.171333
86.185,86.185,86.175,114,86.175,2026-06-22 11:40:00-04:00,14675,86.180456
86.19,86.19,86.18,240,86.185,2026-06-22 11:41:00-04:00,79445,86.186831
86.195,86.205,86.1828,241,86.185,2026-06-22 11:42:00-04:00,112432,86.195983
86.195,86.195,86.19,118,86.195,2026-06-22 11:43:00-04:00,13493,86.194465
86.19,86.2,86.185,150,86.195,2026-06-22 11:44:00-04:00,24527,86.190606
86.1677,86.1899,86.16,149,86.1899,2026-06-22 11:45:00-04:00,22399,86.177483
86.135,86.1699,86.135,261,86.1622,2026-06-22 11:46:00-04:00,75714,86.152406
86.155,86.1582,86.1301,172,86.1301,2026-06-22 11:47:00-04:00,24452,86.147889
86.1599,86.165,86.15,127,86.155,2026-06-22 11:48:00-04:00,17876,86.158072
86.045,86.155,86.04,731,86.155,2026-06-22 11:49:00-04:00,238549,86.091619
86.105,86.105,86.045,267,86.045,2026-06-22 11:50:00-04:00,143090,86.088874
86.105,86.12,86.1,200,86.105,2026-06-22 11:51:00-04:00,30358,86.107009
86.1066,86.11,86.1,206,86.1,2026-06-22 11:52:00-04:00,66745,86.107171
86.09,86.105,86.08,300,86.1,2026-06-22 11:53:00-04:00,79296,86.095079
86.0848,86.0959,86.0835,273,86.0835,2026-06-22 11:54:00-04:00,85694,86.092506
86.0903,86.097,86.085,130,86.09,2026-06-22 11:55:00-04:00,36064,86.090355
86.115,86.12,86.1,179,86.1,2026-06-22 11:56:00-04:00,23775,86.10452
86.0901,86.115,86.0901,188,86.115,2026-06-22 11:57:00-04:00,25871,86.103168
86.0999,86.105,86.0933,108,86.1,2026-06-22 11:58:00-04:00,11119,86.099653
86.095,86.1,86.09,168,86.1,2026-06-22 11:59:00-04:00,19702,86.093425
86.07,86.0999,86.07,189,86.095,2026-06-22 12:00:00-04:00,32238,86.088138
86.065,86.076,86.06,248,86.07,2026-06-22 12:01:00-04:00,142587,86.062711
86.05,86.0664,86.03,373,86.065,2026-06-22 12:02:00-04:00,37159,86.047542
86.0515,86.06,86.05,165,86.05,2026-06-22 12:03:00-04:00,64233,86.056512
86.055,86.0599,86.045,146,86.055,2026-06-22 12:04:00-04:00,53112,86.055634
86.065,86.075,86.05,203,86.055,2026-06-22 12:05:00-04:00,44259,86.061796
86.08,86.08,86.06,184,86.07,2026-06-22 12:06:00-04:00,15793,86.07274
86.075,86.08,86.06,233,86.07,2026-06-22 12:07:00-04:00,36146,86.072025
86.07,86.075,86.07,161,86.07,2026-06-22 12:08:00-04:00,15384,86.073171
86.07,86.08,86.07,153,86.07,2026-06-22 12:09:00-04:00,23574,86.077769
86.05,86.07,86.05,182,86.07,2026-06-22 12:10:00-04:00,31945,86.063198
86.06,86.0699,86.055,167,86.055,2026-06-22 12:11:00-04:00,29813,86.061398
86.08,86.08,86.06,126,86.06,2026-06-22 12:12:00-04:00,32501,86.077968
86.0865,86.09,86.08,205,86.085,2026-06-22 12:13:00-04:00,169357,86.084988
86.105,86.11,86.085,206,86.0876,2026-06-22 12:14:00-04:00,20482,86.095414
86.085,86.105,86.085,210,86.105,2026-06-22 12:15:00-04:00,31948,86.097059
86.085,86.09,86.081,97,86.09,2026-06-22 12:16:00-04:00,3299,86.085493
86.081,86.09,86.075,190,86.085,2026-06-22 12:17:00-04:00,30559,86.081099
86.1,86.1,86.09,146,86.09,2026-06-22 12:18:00-04:00,13962,86.093568
86.105,86.11,86.09,205,86.09,2026-06-22 12:19:00-04:00,18924,86.100848
86.085,86.11,86.08,270,86.105,2026-06-22 12:20:00-04:00,44050,86.10032
86.09,86.095,86.08,311,86.08,2026-06-22 12:21:00-04:00,136550,86.089551
86.065,86.095,86.06,149,86.095,2026-06-22 12:22:00-04:00,26111,86.076278
86.07,86.07,86.065,105,86.067,2026-06-22 12:23:00-04:00,8108,86.067086
86.075,86.075,86.0623,192,86.07,2026-06-22 12:24:00-04:00,28631,86.070432
86.07,86.075,86.07,137,86.075,2026-06-22 12:25:00-04:00,15735,86.073401
