game_date,game_pk,game_year,game_type,batter,pitcher,player_name,stand,p_throws,home_team,away_team,inning,inning_topbot,at_bat_number,pitch_number,balls,strikes,outs_when_up,pitch_type,pitch_name,release_speed,release_spin_rate,release_extension,effective_speed,plate_x,plate_z,zone,pfx_x,pfx_z,description,events,bb_type,hit_location,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value,delta_run_exp,delta_home_win_exp,bat_speed,swing_length,attack_angle,swing_path_tilt,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,sz_top,sz_bot
2026-08-01,824890,2026,R,805347,571945,"Jarvis, Jim",L,R,ATL,WSH,6,Bot,48,2,1,0,2,CU,Curveball,75.4,2473.0,6.0,75.3,-0.3716654041501233,2.9887897510726384,1.0,0.08,-1.0,called_strike,,,,,,,,,,,,,,-0.037,-0.001,,,,,3,2,3.091871719,1.560383858
2026-08-01,822944,2026,R,695657,656876,"Montgomery, Colson",L,R,TB,CWS,6,Top,40,1,0,0,2,FC,Cutter,91.9,2540.0,6.4,92.2,0.4451877032175802,2.361083360159692,6.0,0.43,0.62,foul_tip,,,,,,,,,,,,,,-0.044,0.003,79.6,8.0,16.448926790172482,34.08856001755387,3,2,3.340239501,1.685728347
2026-08-01,823109,2026,R,807712,669302,"Keaschall, Luke",R,R,SEA,MIN,7,Top,52,1,0,0,0,SL,Slider,87.6,2056.0,7.4,89.5,0.3783747835297353,1.944440034177087,9.0,0.19,-0.11,hit_into_play,sac_bunt,ground_ball,5.0,37.1,-45.0,2.0,118.37,183.46,,,0.2,0.0,0.0,-0.004,0.024,,,,,3,2,3.213861549,1.621948819
2026-08-01,823269,2026,R,650859,641816,"Rengifo, Luis",L,R,SD,SF,6,Bot,51,4,1,2,1,FS,Split-Finger,87.9,1546.0,6.7,88.6,-1.4785590626011602,1.9967708904347063,13.0,-1.25,0.21,foul,,,,78.4,40.0,258.0,,,,,,,,0.0,0.0,63.6,7.1,9.573716176827816,25.0728889790013,3,2,3.087483596,1.558169291
2026-08-01,824485,2026,R,699013,671096,"Valdez, Esmerlyn",R,L,CIN,PIT,5,Top,37,1,0,0,1,ST,Sweeper,82.4,3008.0,6.5,82.5,-0.8828221402045351,0.7806597137213633,13.0,-1.23,-0.14,ball,,,,,,,,,,,,,,0.034,-0.002,,,,,3,2,3.311277887,1.671112205
2026-08-01,822781,2026,R,672960,687273,"Okamoto, Kazuma",R,L,TOR,STL,5,Bot,42,6,1,2,0,CH,Changeup,81.7,1428.0,6.5,81.6,1.9238116285837408,3.729860461045119,12.0,1.09,0.36,ball,,,,,,,,,,,,,,0.047,0.003,,,,,3,2,3.255987533,1.643208661
2026-08-01,822944,2026,R,678246,656876,"Vargas, Miguel",R,R,TB,CWS,6,Top,39,6,3,2,1,FF,4-Seam Fastball,96.4,2537.0,6.4,96.2,1.3058822316219492,2.6506481969315585,12.0,0.04,1.64,swinging_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.344,0.033,68.3,8.2,13.914651881661957,27.98897354351457,3,2,3.290214895,1.660482283
2026-08-01,824972,2026,R,641680,664285,"Heim, Jonah",R,L,ATH,DET,7,Bot,63,3,1,1,1,CH,Changeup,90.2,1684.0,5.6,89.5,-0.5985273549835801,0.8856182947612012,13.0,1.06,0.32,ball,,,,,,,,,,,,,,0.057,0.001,,,,,4,3,3.375344488,1.703444882
2026-08-01,824405,2026,R,672695,800048,"Perdomo, Geraldo",R,L,CLE,AZ,5,Top,39,5,2,2,1,FF,4-Seam Fastball,96.0,2307.0,6.6,96.8,-0.6882642338998339,2.0609601135674898,7.0,0.36,1.31,hit_into_play,single,ground_ball,3.0,59.6,-2.0,24.0,142.92,157.76,0.066,0.059,0.9,1.0,0.0,0.485,-0.191,61.9,6.1,-12.839961701329871,53.901442432632784,3,2,3.31742126,1.674212598
2026-08-01,824890,2026,R,805347,571945,"Jarvis, Jim",L,R,ATL,WSH,6,Bot,48,1,0,0,2,CH,Changeup,83.2,1625.0,6.1,83.0,-1.6766393118203449,3.002172738870933,11.0,-1.38,0.37,ball,,,,,,,,,,,,,,0.026,0.0,,,,,3,2,3.091871719,1.560383858
2026-08-01,822781,2026,R,691026,592332,"Winn, Masyn",R,R,TOR,STL,6,Top,47,1,0,0,1,FF,4-Seam Fastball,94.9,2350.0,6.8,95.1,-0.1095934221672536,2.799997193640644,2.0,-0.56,1.49,hit_into_play,double,line_drive,8.0,101.7,18.0,355.0,180.1,47.42,0.431,0.51,1.25,1.0,1.0,0.567,-0.097,70.6,6.6,2.562387117406145,26.00853406564501,3,2,3.081340223,1.555068898
2026-08-01,824649,2026,R,665862,656849,"Chisholm Jr., Jazz",L,L,CHC,NYY,6,Top,41,3,1,1,2,SL,Slider,86.7,2301.0,7.1,88.7,-0.4697782625992294,2.01903227262463,7.0,-0.24,0.01,swinging_strike,,,,,,,,,,,,,,-0.07,0.013,76.7,8.3,20.031297325558384,29.173283301385,3,2,3.15593832,1.592716535
2026-08-01,824972,2026,R,595879,678022,"Báez, Javier",R,R,ATH,DET,6,Top,49,4,1,2,0,FF,4-Seam Fastball,96.4,2344.0,6.2,96.6,-2.7936324397e-06,4.354019326374895,11.0,-0.86,1.48,swinging_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.188,0.005,63.7,7.0,2.7731800702994347,15.03504365606625,3,2,3.175246063,1.60246063
2026-08-01,824162,2026,R,572233,594798,"Walker, Christian",R,R,HOU,TEX,4,Bot,40,7,1,2,1,SL,Slider,93.3,2573.0,6.6,94.2,0.9752355035113908,1.707992252004613,14.0,0.44,0.49,hit_into_play,single,ground_ball,3.0,67.5,4.0,62.0,152.52,167.3,0.184,0.185,0.9,1.0,0.0,0.558,0.124,74.7,7.7,5.727087555489332,29.237080781780296,3,2,3.178756562,1.604232283
2026-08-01,823109,2026,R,686797,669302,"Lee, Brooks",L,R,SEA,MIN,7,Top,51,1,0,0,0,SL,Slider,86.0,2098.0,7.4,88.3,0.1060333290686093,1.531084859531861,8.0,0.21,-0.21,hit_into_play,double,ground_ball,9.0,96.9,5.0,105.0,194.97,139.38,0.574,0.552,1.25,1.0,1.0,0.721,-0.117,72.7,7.7,13.943195038307811,35.53537260856804,3,2,3.208595801,1.619291339
2026-08-01,824405,2026,R,680757,684442,"Kwan, Steven",L,L,CLE,AZ,4,Bot,35,2,0,1,2,CU,Curveball,79.7,2599.0,6.5,80.1,-0.8264358042683246,1.5047107202380818,7.0,-0.55,-0.96,ball,,,,,,,,,,,,,,0.03,0.001,,,,,3,2,3.02253937,1.525393701
2026-08-01,824808,2026,R,687952,650911,"Encarnacion-Strand, Christian",R,L,BAL,PHI,6,Bot,48,3,2,0,2,CH,Changeup,86.7,1980.0,6.8,87.5,-0.2227217326120285,0.804261309846555,13.0,1.48,-0.11,ball,,,,,,,,,,,,,,0.06,0.013,,,,,3,2,3.234924541,1.63257874
2026-08-01,823920,2026,R,657136,808967,"Wong, Connor",R,R,LAD,BOS,8,Top,56,4,1,2,0,FS,Split-Finger,91.6,1138.0,6.6,92.8,-0.9365226613761788,2.147993772847832,13.0,-0.54,-0.01,hit_into_play,grounded_into_double_play,ground_ball,6.0,67.3,13.0,121.0,109.16,152.03,0.314,0.295,0.0,0.0,0.0,-0.19,0.006,78.8,6.6,-8.427888010918112,40.03712764480011,3,2,3.105913714,1.567470472
2026-08-01,824808,2026,R,681082,669358,"Stott, Bryson",L,R,BAL,PHI,7,Top,51,7,2,2,1,KC,Knuckle Curve,87.3,2679.0,6.7,87.5,0.6837142174339579,0.6130605091107855,14.0,0.44,-0.74,foul,,,,,,,,,,,,,,0.0,0.0,65.5,8.4,20.529488824017665,38.900776495485374,3,2,3.225270669,1.627706693
2026-08-01,823594,2026,R,669065,804267,"Stowers, Kyle",L,L,NYM,MIA,5,Top,41,3,1,1,2,FC,Cutter,87.8,2501.0,6.4,88.5,-1.3792252336867297,1.430063510189773,13.0,-0.2,0.8,ball,,,,,,,,,,,,,,0.054,-0.001,,,,,3,2,3.295480643,1.663139764
2026-08-01,824808,2026,R,687952,650911,"Encarnacion-Strand, Christian",R,L,BAL,PHI,6,Bot,48,2,1,0,2,CH,Changeup,86.2,1854.0,6.7,86.9,2.459189751796257,3.665908619390149,12.0,1.32,-0.03,ball,,,,,,,,,,,,,,0.037,0.009,,,,,3,2,3.234924541,1.63257874
2026-08-01,824972,2026,R,641680,664285,"Heim, Jonah",R,L,ATH,DET,7,Bot,63,2,0,1,1,CU,Curveball,79.5,2901.0,5.7,78.1,-1.6987286769496612,0.4475640838517316,13.0,-0.91,-1.2,ball,,,,,,,,,,,,,,0.035,0.001,,,,,4,3,3.375344488,1.703444882
2026-08-01,823920,2026,R,657136,808967,"Wong, Connor",R,R,LAD,BOS,8,Top,56,3,1,1,0,FC,Cutter,93.4,2345.0,6.4,93.8,0.1469352304252167,3.4148436175444177,12.0,-0.13,0.99,foul,,,,82.1,10.0,149.0,,,,,,,,-0.059,0.024,62.9,5.0,-5.480904436327494,30.768328927907792,3,2,3.105913714,1.567470472
2026-08-01,824485,2026,R,668804,671096,"Reynolds, Bryan",R,L,CIN,PIT,5,Top,36,2,1,0,1,CH,Changeup,87.3,2043.0,6.6,88.1,0.3897626544488657,1.7484037172995437,9.0,1.23,0.74,hit_into_play,single,line_drive,8.0,76.5,27.0,248.0,150.73,96.56,0.534,0.491,0.9,1.0,0.0,0.373,-0.012,75.8,7.6,17.39672772704217,37.89212466293184,3,2,3.284071522,1.65738189
2026-08-01,823109,2026,R,668904,669302,"Lewis, Royce",R,R,SEA,MIN,6,Top,45,6,3,2,2,SL,Slider,86.4,1994.0,7.6,89.1,-0.1006523371086638,3.17953895906694,2.0,0.02,-0.11,called_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.274,0.057,,,,,3,2,3.205085302,1.617519685
2026-08-01,824649,2026,R,665862,656849,"Chisholm Jr., Jazz",L,L,CHC,NYY,6,Top,41,2,0,1,2,SL,Slider,86.2,2251.0,7.3,88.1,-2.051631105915961,0.8932291397477341,13.0,-0.17,0.26,ball,,,,,,,,,,,,,,0.019,-0.005,,,,,3,2,3.15593832,1.592716535
2026-08-01,822781,2026,R,663457,592332,"Nootbaar, Lars",L,R,TOR,STL,6,Top,46,4,2,1,0,FF,4-Seam Fastball,94.9,2327.0,6.8,95.4,0.1252662683298646,2.229687995231708,5.0,-0.98,1.25,hit_into_play,field_out,ground_ball,2.0,53.3,-58.0,1.0,125.81,203.32,0.243,0.219,0.0,0.0,0.0,-0.218,0.034,52.7,5.0,-17.435887450296228,34.33784248854084,3,2,3.259498032,1.644980315
2026-08-01,824405,2026,R,680757,684442,"Kwan, Steven",L,L,CLE,AZ,4,Bot,35,1,0,0,2,CU,Curveball,79.0,2507.0,6.6,79.5,-0.3262644560964478,1.4954199263792471,7.0,-0.58,-1.04,called_strike,,,,,,,,,,,,,,-0.044,-0.001,,,,,3,2,3.02253937,1.525393701
2026-08-01,822781,2026,R,672960,687273,"Okamoto, Kazuma",R,L,TOR,STL,5,Bot,42,5,1,2,0,FF,4-Seam Fastball,94.3,2343.0,6.6,94.5,-0.3805128461314276,2.0907995566116373,7.0,0.46,1.52,foul,,,,56.7,68.0,100.0,,,,,,,,0.0,0.0,76.3,7.7,4.418930652388609,39.63104016361526,3,2,3.255987533,1.643208661
2026-08-01,823269,2026,R,650859,641816,"Rengifo, Luis",L,R,SD,SF,6,Bot,51,3,0,2,1,FC,Cutter,89.1,2424.0,6.8,89.8,1.7591879199456304,-1.0517390526761146,14.0,0.27,0.68,ball,,,,,,,,,,,,,,0.018,0.001,,,,,3,2,3.087483596,1.558169291
2026-08-01,824405,2026,R,672695,800048,"Perdomo, Geraldo",R,L,CLE,AZ,5,Top,39,4,2,1,1,CH,Changeup,85.8,1996.0,6.4,86.0,-0.3367262613725277,1.512066313609496,13.0,1.25,0.19,called_strike,,,,,,,,,,,,,,-0.068,0.017,,,,,3,2,3.31742126,1.674212598
2026-08-01,824972,2026,R,595879,678022,"Báez, Javier",R,R,ATH,DET,6,Top,49,3,0,2,0,ST,Sweeper,87.0,2952.0,6.2,87.2,0.7281837956770217,0.3775817022276335,14.0,0.72,0.13,ball,,,,,,,,,,,,,,0.023,-0.001,,,,,3,2,3.175246063,1.60246063
2026-08-01,824162,2026,R,572233,594798,"Walker, Christian",R,R,HOU,TEX,4,Bot,40,6,1,2,1,FF,4-Seam Fastball,97.3,2489.0,6.7,98.3,0.6808598646748343,3.481190125292226,12.0,-0.74,1.28,foul,,,,78.4,64.0,184.0,,,,,,,,0.0,0.0,71.2,6.7,3.09819647652442,14.75780334760062,3,2,3.178756562,1.604232283
2026-08-01,824890,2026,R,573262,571945,"Yastrzemski, Mike",L,R,ATL,WSH,6,Bot,47,2,0,1,2,SL,Slider,86.7,2186.0,6.0,86.5,0.8712140461537989,2.4241476186104274,12.0,-0.03,0.76,hit_into_play,double,line_drive,9.0,101.1,13.0,209.0,188.12,142.41,0.934,0.915,1.25,1.0,1.0,0.859,0.007,71.4,7.2,18.949909986331644,33.58946407100412,3,2,3.125221457,1.577214567
2026-08-01,823594,2026,R,669065,804267,"Stowers, Kyle",L,L,NYM,MIA,5,Top,41,2,0,1,2,SI,Sinker,92.6,2346.0,6.3,92.5,1.5683905435774803,1.290820076122454,14.0,1.32,1.08,ball,,,,,,,,,,,,,,0.03,-0.001,,,,,3,2,3.295480643,1.663139764
2026-08-01,824808,2026,R,681082,669358,"Stott, Bryson",L,R,BAL,PHI,7,Top,51,6,2,2,1,FF,4-Seam Fastball,97.8,2427.0,6.7,98.4,0.4697567535697953,2.56108602163883,6.0,-0.57,1.33,foul,,,,70.7,40.0,219.0,,,,,,,,0.0,0.0,65.1,6.3,-2.3104709077760046,35.2358619762281,3,2,3.225270669,1.627706693
2026-08-01,822944,2026,R,678246,656876,"Vargas, Miguel",R,R,TB,CWS,6,Top,39,5,2,2,1,FF,4-Seam Fastball,96.8,2518.0,6.4,96.4,1.6627659833527926,2.7309249252272094,12.0,-0.21,1.76,ball,,,,,,,,,,,,,,0.11,-0.01,,,,,3,2,3.290214895,1.660482283
2026-08-01,822944,2026,R,678246,656876,"Vargas, Miguel",R,R,TB,CWS,6,Top,39,4,1,2,1,ST,Sweeper,85.5,2364.0,6.5,85.4,2.747838011044112,-0.1373558999703554,14.0,1.09,-0.22,ball,,,,,,,,,,,,,,0.053,-0.004,,,,,3,2,3.290214895,1.660482283
2026-08-01,824808,2026,R,687952,650911,"Encarnacion-Strand, Christian",R,L,BAL,PHI,6,Bot,48,1,0,0,2,SI,Sinker,95.1,2129.0,6.8,95.9,-1.5050719455281856,1.522729924060677,13.0,1.55,0.34,ball,,,,,,,,,,,,,,0.019,0.004,,,,,3,2,3.234924541,1.63257874
2026-08-01,822781,2026,R,663457,592332,"Nootbaar, Lars",L,R,TOR,STL,6,Top,46,3,1,1,0,FS,Split-Finger,85.5,1318.0,6.9,86.2,-0.1582728050149784,0.805134006667426,13.0,-0.96,0.2,ball,,,,,,,,,,,,,,0.031,-0.009,,,,,3,2,3.259498032,1.644980315
2026-08-01,823920,2026,R,657136,808967,"Wong, Connor",R,R,LAD,BOS,8,Top,56,2,1,0,0,SI,Sinker,95.1,2433.0,6.3,95.1,-0.7956666122151559,3.053199352009215,1.0,-1.3,0.98,foul_bunt,,,,,,,,,,,,,,-0.031,0.009,6.2,1.0,-57.53340570574841,44.05951310375359,3,2,3.105913714,1.567470472
2026-08-01,824890,2026,R,573262,571945,"Yastrzemski, Mike",L,R,ATL,WSH,6,Bot,47,1,0,0,2,FF,4-Seam Fastball,91.2,2274.0,6.1,90.8,-0.5435546340244009,2.087365929395582,4.0,-0.47,1.47,called_strike,,,,,,,,,,,,,,-0.04,-0.001,,,,,3,2,3.125221457,1.577214567
2026-08-01,822781,2026,R,672960,687273,"Okamoto, Kazuma",R,L,TOR,STL,5,Bot,42,4,1,2,0,CU,Curveball,77.5,2495.0,6.1,76.7,0.0789069367915511,1.831349010091623,8.0,-0.79,-1.05,foul,,,,69.6,80.0,102.0,,,,,,,,0.0,0.0,67.1,8.3,18.49898148390288,32.25106667735045,3,2,3.255987533,1.643208661
2026-08-01,824485,2026,R,668804,671096,"Reynolds, Bryan",R,L,CIN,PIT,5,Top,36,1,0,0,1,CH,Changeup,86.0,2032.0,6.6,86.7,0.2094756724777204,1.2571393158427138,14.0,1.13,0.81,ball,,,,,,,,,,,,,,0.043,-0.001,,,,,3,2,3.284071522,1.65738189
2026-08-01,824649,2026,R,665862,656849,"Chisholm Jr., Jazz",L,L,CHC,NYY,6,Top,41,1,0,0,2,FF,4-Seam Fastball,92.5,2116.0,7.2,94.9,-0.4689039739264562,2.6733113676365243,4.0,0.07,0.8,foul,,,,66.6,-34.0,4.0,,,,,,,,-0.039,0.008,75.8,7.8,24.07885796553546,27.99261683163167,3,2,3.15593832,1.592716535
2026-08-01,823109,2026,R,668904,669302,"Lewis, Royce",R,R,SEA,MIN,6,Top,45,5,2,2,2,FS,Split-Finger,84.9,741.0,7.3,86.2,-0.4817304618619766,0.1133223357211408,13.0,-0.55,-0.28,blocked_ball,,,,,,,,,,,,,,0.061,-0.011,,,,,3,2,3.205085302,1.617519685
2026-08-01,824808,2026,R,681082,669358,"Stott, Bryson",L,R,BAL,PHI,7,Top,51,5,2,2,1,FF,4-Seam Fastball,97.5,2377.0,6.6,98.1,-0.450287517898684,2.7121754356159515,4.0,-0.59,1.41,foul,,,,78.2,44.0,241.0,,,,,,,,0.0,0.0,68.0,6.3,-8.59166740863408,27.61454552453792,3,2,3.225270669,1.627706693
2026-08-01,824972,2026,R,641680,664285,"Heim, Jonah",R,L,ATH,DET,7,Bot,63,1,0,0,1,FF,4-Seam Fastball,95.3,2144.0,5.4,94.0,0.0379989023138001,2.365998305400256,5.0,0.77,1.1,foul,,,,81.9,26.0,228.0,,,,,,,,-0.042,-0.001,60.3,6.5,-13.900347922093497,30.13087153590568,4,3,3.375344488,1.703444882
2026-08-01,824405,2026,R,672695,800048,"Perdomo, Geraldo",R,L,CLE,AZ,5,Top,39,3,1,1,1,FF,4-Seam Fastball,93.0,2194.0,6.5,93.7,-0.2510185209662919,3.774525649764274,11.0,0.55,1.33,ball,,,,,,,,,,,,,,0.069,-0.011,,,,,3,2,3.31742126,1.674212598
2026-08-01,823594,2026,R,669065,804267,"Stowers, Kyle",L,L,NYM,MIA,5,Top,41,1,0,0,2,ST,Sweeper,81.0,2586.0,6.3,80.5,-0.5077781932567574,1.4193504691958228,13.0,-0.88,0.09,swinging_strike,,,,,,,,,,,,,,-0.044,0.001,75.6,8.1,29.2689816552498,37.02009447624906,3,2,3.295480643,1.663139764
2026-08-01,824972,2026,R,595879,678022,"Báez, Javier",R,R,ATH,DET,6,Top,49,2,0,1,0,ST,Sweeper,87.8,2929.0,6.1,87.6,0.8519490822660469,1.1694128921038178,14.0,1.41,-0.01,swinging_strike,,,,,,,,,,,,,,-0.056,0.002,70.4,9.1,13.45284559982693,31.912272912567826,3,2,3.175246063,1.60246063
2026-08-01,823269,2026,R,650859,641816,"Rengifo, Luis",L,R,SD,SF,6,Bot,51,2,0,1,1,FF,4-Seam Fastball,92.4,2230.0,6.9,93.0,0.762081597652932,2.45915168733512,6.0,-1.15,1.38,called_strike,,,,,,,,,,,,,,-0.057,-0.004,,,,,3,2,3.087483596,1.558169291
2026-08-01,824405,2026,R,677587,684442,"Rocchio, Brayan",R,L,CLE,AZ,4,Bot,34,9,3,2,1,CH,Changeup,81.8,1948.0,6.4,82.1,-0.4129911080019715,1.3274227615401744,13.0,1.34,0.71,swinging_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.344,-0.014,57.9,8.2,33.33873578313898,40.44655906209443,2,1,3.068175853,1.548425197
2026-08-01,824162,2026,R,572233,594798,"Walker, Christian",R,R,HOU,TEX,4,Bot,40,5,1,2,1,CU,Curveball,79.7,2644.0,6.7,80.4,1.0679559773077072,2.844665272449844,12.0,0.76,-0.3,foul,,,,66.7,62.0,146.0,,,,,,,,0.0,0.0,60.8,6.7,0.7382460444194763,19.11161375202572,3,2,3.178756562,1.604232283
2026-08-01,824890,2026,R,663586,571945,"Riley, Austin",R,R,ATL,WSH,6,Bot,46,5,2,2,2,SL,Slider,87.8,2142.0,6.2,87.8,0.6661425150949013,1.8486310900523883,9.0,0.33,0.64,hit_into_play,single,ground_ball,6.0,84.0,-12.0,9.0,98.62,148.62,0.098,0.088,0.9,1.0,0.0,0.371,0.003,76.1,8.1,14.70573959894689,33.97790273713425,3,2,3.273540026,1.652066929
2026-08-01,822944,2026,R,678246,656876,"Vargas, Miguel",R,R,TB,CWS,6,Top,39,3,1,1,1,FF,4-Seam Fastball,96.4,2491.0,6.5,96.4,-0.0256129818111803,3.590961794329915,11.0,-0.22,1.6,swinging_strike,,,,,,,,,,,,,,-0.073,0.007,70.8,6.6,8.616060920534238,25.14863113245801,3,2,3.290214895,1.660482283
2026-08-01,823920,2026,R,657136,808967,"Wong, Connor",R,R,LAD,BOS,8,Top,56,1,0,0,0,SI,Sinker,95.0,2362.0,6.4,95.2,-0.584460696032489,1.3383067303638048,13.0,-1.24,0.93,ball,,,,,,,,,,,,,,0.008,-0.004,,,,,3,2,3.105913714,1.567470472
2026-08-01,823594,2026,R,677870,804267,"Jiménez, Leo",R,L,NYM,MIA,5,Top,40,5,2,2,1,FF,4-Seam Fastball,92.2,2320.0,6.4,91.9,-0.2402410686329026,1.601076161163888,8.0,0.38,1.53,called_strike,strikeout,,2.0,,,,,,,0.0,0.0,0.0,0.0,-0.234,0.011,,,,,3,2,3.118200459,1.57367126
2026-08-01,824808,2026,R,681082,669358,"Stott, Bryson",L,R,BAL,PHI,7,Top,51,4,2,1,1,FF,4-Seam Fastball,96.5,2333.0,6.6,96.9,-0.2967709144161012,2.150307613957392,4.0,-0.97,1.33,foul,,,,75.9,42.0,251.0,,,,,,,,-0.078,0.006,72.9,7.2,3.447577017993435,34.34803435285342,3,2,3.225270669,1.627706693
2026-08-01,824405,2026,R,677587,684442,"Rocchio, Brayan",R,L,CLE,AZ,4,Bot,34,8,3,2,1,FC,Cutter,85.1,2220.0,6.3,85.7,-0.5343078437696697,2.573967962378964,4.0,-0.1,0.59,foul,,,,64.2,65.0,155.0,,,,,,,,0.0,0.0,70.0,7.0,10.66952345304036,31.517422303943203,2,1,3.068175853,1.548425197
2026-08-01,824649,2026,R,691176,656849,"Domínguez, Jasson",R,L,CHC,NYY,6,Top,40,5,2,2,2,SL,Slider,86.0,2048.0,7.2,87.9,-0.3249536675502447,2.762856198264397,1.0,-0.23,0.29,hit_into_play,double,line_drive,7.0,110.2,20.0,342.0,26.14,105.45,0.891,1.421,1.25,1.0,1.0,0.587,-0.039,78.7,7.9,14.333964074274508,22.32153416856342,3,2,3.083095472,1.555954724
2026-08-01,824485,2026,R,664040,671096,"Lowe, Brandon",L,L,CIN,PIT,5,Top,35,2,0,1,0,ST,Sweeper,82.5,2860.0,6.6,82.7,-0.2856582367801742,2.0251628193474933,7.0,-1.11,0.27,hit_into_play,field_out,fly_ball,9.0,93.7,37.0,336.0,169.24,69.92,0.066,0.111,0.0,0.0,0.0,-0.221,0.01,74.2,7.7,21.34394252764131,31.595259337368496,3,2,3.088361221,1.558612205
2026-08-01,824972,2026,R,805779,664285,"Wilson, Jacob",R,L,ATH,DET,7,Bot,62,3,1,1,0,FF,4-Seam Fastball,94.3,2145.0,5.4,93.1,-0.4702359230726315,2.207891747176907,4.0,0.57,1.12,hit_into_play,field_out,ground_ball,4.0,86.6,-5.0,20.0,136.81,149.49,0.159,0.143,0.0,0.0,0.0,-0.25,-0.011,63.2,5.2,-9.69354448094593,40.38401811123654,4,3,3.29109252,1.660925197
2026-08-01,824162,2026,R,572233,594798,"Walker, Christian",R,R,HOU,TEX,4,Bot,40,4,1,2,1,FF,4-Seam Fastball,98.4,2453.0,6.6,99.1,-0.410883773858762,3.635205400920945,11.0,-0.85,1.41,foul,,,,78.5,32.0,206.0,,,,,,,,0.0,0.0,72.2,6.6,5.76905041273444,20.22893096837927,3,2,3.178756562,1.604232283
2026-08-01,824972,2026,R,595879,678022,"Báez, Javier",R,R,ATH,DET,6,Top,49,1,0,0,0,ST,Sweeper,87.9,2894.0,6.2,88.0,0.5462662624765255,1.9177168598476664,9.0,1.2,0.28,foul,,,,69.1,-9.0,12.0,,,,,,,,-0.042,0.001,74.0,8.9,14.56386935246154,28.420457265651915,3,2,3.175246063,1.60246063
2026-08-01,824405,2026,R,672695,800048,"Perdomo, Geraldo",R,L,CLE,AZ,5,Top,39,2,0,1,1,FC,Cutter,88.3,2177.0,6.2,88.9,1.3331317663167537,3.3432828199019773,12.0,-0.23,0.62,ball,,,,,,,,,,,,,,0.024,-0.006,,,,,3,2,3.31742126,1.674212598
2026-08-01,822781,2026,R,672960,687273,"Okamoto, Kazuma",R,L,TOR,STL,5,Bot,42,3,0,2,0,CH,Changeup,83.3,1415.0,6.6,83.4,-0.2147862123101065,1.0882607161702094,13.0,1.09,0.66,ball,,,,,,,,,,,,,,0.023,0.001,,,,,3,2,3.255987533,1.643208661
2026-08-01,823269,2026,R,650859,641816,"Rengifo, Luis",L,R,SD,SF,6,Bot,51,1,0,0,1,FC,Cutter,87.7,2350.0,6.6,88.2,-0.2154047306658845,1.626087988203226,8.0,0.05,0.86,foul,,,,84.8,67.0,183.0,,,,,,,,-0.042,-0.002,74.4,7.7,12.869624955679308,38.89044581915172,3,2,3.087483596,1.558169291
2026-08-01,824808,2026,R,641933,650911,"O'Neill, Tyler",R,L,BAL,PHI,6,Bot,47,1,0,0,2,CH,Changeup,87.8,2128.0,7.1,88.5,0.1044980102220443,1.3647701045299745,14.0,1.61,0.13,hit_into_play,single,ground_ball,4.0,58.0,-24.0,3.0,156.43,146.7,0.069,0.064,0.9,1.0,0.0,0.342,0.047,74.4,8.0,21.564907524747664,42.397808303449786,3,2,3.097137467,1.563041339
2026-08-01,823109,2026,R,647304,687570,"Naylor, Josh",L,L,SEA,MIN,6,Bot,46,1,0,0,0,SL,Slider,87.6,2897.0,5.7,87.2,0.1184627739223395,3.0506194342270905,2.0,-0.35,0.03,hit_into_play,field_out,ground_ball,3.0,80.6,1.0,48.0,161.14,164.75,0.147,0.148,0.0,0.0,0.0,-0.263,-0.021,69.8,7.6,5.346358805451409,21.08264467843056,3,2,3.110301837,1.569685039
2026-08-01,823920,2026,R,500743,801139,"Rojas, Miguel",R,L,LAD,BOS,6,Bot,47,2,1,0,2,FF,4-Seam Fastball,96.2,2105.0,7.6,99.0,-0.2504433189141665,2.4533316406814327,5.0,0.82,1.02,hit_into_play,field_out,fly_ball,8.0,87.5,25.0,326.0,124.91,79.35,0.103,0.108,0.0,0.0,0.0,-0.312,-0.07,71.2,6.8,-1.7337258899635144,32.427724719871456,3,2,3.141018701,1.585187008
2026-08-01,823109,2026,R,668904,669302,"Lewis, Royce",R,R,SEA,MIN,6,Top,45,4,1,2,2,FS,Split-Finger,84.4,760.0,7.5,86.1,0.9612674664397834,0.6866337471962938,14.0,-0.61,-0.03,ball,,,,,,,,,,,,,,0.028,-0.008,,,,,3,2,3.205085302,1.617519685
2026-08-01,822781,2026,R,663457,592332,"Nootbaar, Lars",L,R,TOR,STL,6,Top,46,2,1,0,0,FS,Split-Finger,85.5,1278.0,6.8,85.9,0.3453807132940113,1.725320474596682,9.0,-0.91,0.47,swinging_strike,,,,,,,,,,,,,,-0.052,0.009,79.7,8.0,27.9758282442004,35.73544069054841,3,2,3.259498032,1.644980315
